cycle,timestamp,elapsed_sec,robot_x,robot_y,heading_deg,vx_mps,vy_mps,omega_dps,speed_mps,state,entry_trench,return_trench,raw_detections,target_valid,tracked_fuel,confirmed_fuel,cluster_count,best_cluster_x,best_cluster_y,best_cluster_score,best_cluster_n,best_cluster_conf,corridor_length,corridor_progress,corridor_lateral_offset,dist_to_corridor_end,guide_point_count,guide_points_detail,corridor_score,max_curvature,avg_curvature,curvature_deriv,heading_rate_change,candidates_accepted,candidates_rejected,rejection_reasons,fuel_ahead_of_progress,marginal_gain,should_return,sim_balls_remaining,active_command,event,clusters_detail,fuel_positions
0,55.615,0.00,3.464,7.482,-0.0,0.00,0.00,0.0,0.00,INIT,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SEQUENCE_START entry=RIGHT return=LEFT",,
0,55.616,0.00,3.464,7.482,-0.0,0.00,0.00,0.0,0.00,PATHFIND_TO_ENTRY,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STATE: PATHFIND_TO_ENTRY",,
5,55.695,0.08,3.469,7.481,-0.1,0.08,-0.02,-9.1,0.08,PATHFIND_TO_ENTRY,RIGHT,LEFT,6,true,6,6,1,6.45,6.60,5.10,6,40.0,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.6)s=5.10 n=6 c=40","(6.7,6.9)c40|(6.7,7.0)c40|(6.6,6.9)c40|(5.9,6.3)c40|(6.6,6.1)c40|(6.1,6.4)c40"
10,55.795,0.18,3.500,7.469,-3.3,0.22,0.12,-57.2,0.25,PATHFIND_TO_ENTRY,RIGHT,LEFT,9,true,9,8,1,6.43,6.38,4.93,8,33.1,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.4)s=4.93 n=8 c=33","(6.7,6.9)c40|(6.7,7.0)c40|(6.6,6.9)c40|(5.9,6.3)c40|(6.6,6.1)c40|(6.1,6.4)c40|(6.3,5.8)c14|(6.4,5.7)c11"
15,55.896,0.28,3.538,7.479,-10.9,0.54,0.16,-99.0,0.56,PATHFIND_TO_ENTRY,RIGHT,LEFT,12,true,12,12,2,6.37,6.18,4.85,11,32.0,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.85 n=11 c=32|#1(6.8,4.9)s=1.81 n=1 c=11","(6.7,6.9)c40|(6.7,7.0)c40|(6.6,6.9)c40|(5.9,6.3)c40|(6.6,6.1)c40|(6.1,6.4)c40|(6.4,5.7)c29|(6.5,5.5)c26|(6.1,5.8)c23|(6.2,5.6)c20|(6.2,5.7)c14|(6.8,4.9)c11"
20,55.995,0.38,3.606,7.475,-21.2,0.84,0.16,-103.7,0.86,PATHFIND_TO_ENTRY,RIGHT,LEFT,16,true,16,16,2,6.37,6.17,4.93,11,38.4,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.93 n=11 c=38|#1(6.8,4.3)s=4.20 n=5 c=17","(6.7,6.9)c40|(6.7,7.0)c40|(6.6,6.9)c40|(5.9,6.3)c40|(6.6,6.1)c40|(6.1,6.4)c40|(6.4,5.7)c40|(6.5,5.5)c40|(6.1,5.8)c38|(6.2,5.6)c35|(6.2,5.7)c29|(6.8,4.9)c26|(6.9,4.4)c20|(6.5,4.4)c14|(6.7,4.3)c14|(6.9,3.8)c11"
25,56.095,0.48,3.701,7.460,-31.5,0.99,0.36,-108.6,1.05,PATHFIND_TO_ENTRY,RIGHT,LEFT,19,true,19,19,2,6.37,6.17,4.97,11,40.0,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.97 n=11 c=40|#1(6.6,4.2)s=4.31 n=8 c=26","(6.7,6.9)c40|(6.7,7.0)c40|(6.6,6.9)c40|(5.9,6.3)c40|(6.6,6.1)c40|(6.1,6.4)c40|(6.4,5.7)c40|(6.5,5.5)c40|(6.1,5.8)c40|(6.2,5.5)c40|(6.2,5.7)c40|(6.8,4.9)c40|(6.9,4.4)c35|(6.5,4.4)c29|(6.7,4.3)c29|(6.9,3.8)c26|(6.2,4.2)c20|(6.3,3.7)c17|(6.3,3.6)c14"
30,56.196,0.58,3.805,7.445,-44.3,0.77,0.68,-147.9,1.03,PATHFIND_TO_ENTRY,RIGHT,LEFT,17,true,20,20,2,6.37,6.17,4.98,11,39.5,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.98 n=11 c=39|#1(6.6,4.1)s=4.41 n=9 c=34","(6.7,6.9)c38|(6.7,7.0)c38|(6.6,6.9)c38|(5.9,6.3)c40|(6.6,6.1)c40|(6.1,6.4)c40|(6.4,5.7)c40|(6.5,5.5)c40|(6.1,5.8)c40|(6.2,5.5)c40|(6.2,5.7)c40|(6.8,4.9)c40|(6.9,4.4)c40|(6.5,4.4)c40|(6.7,4.3)c40|(6.9,3.7)c40|(6.2,4.2)c35|(6.4,3.7)c32|(6.3,3.6)c29|(6.9,3.8)c14"
35,56.295,0.68,3.905,7.443,-60.4,0.60,0.93,-184.6,1.10,PATHFIND_TO_ENTRY,RIGHT,LEFT,15,true,21,21,2,6.37,6.17,4.97,11,37.6,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.97 n=11 c=38|#1(6.6,4.0)s=4.43 n=10 c=37","(6.7,6.9)c33|(6.7,7.0)c33|(6.6,6.9)c33|(5.9,6.3)c39|(6.6,6.1)c38|(6.1,6.4)c38|(6.4,5.7)c40|(6.5,5.5)c40|(6.1,5.8)c40|(6.2,5.5)c40|(6.2,5.7)c40|(6.8,4.9)c40|(6.9,4.4)c40|(6.5,4.4)c40|(6.7,4.3)c40|(6.9,3.6)c40|(6.2,4.2)c40|(6.4,3.7)c40|(6.3,3.6)c40|(6.9,3.8)c29|(6.6,3.3)c17"
40,56.396,0.78,4.015,7.443,-81.2,0.14,1.06,-232.1,1.07,PATHFIND_TO_ENTRY,RIGHT,LEFT,6,true,21,21,2,6.37,6.17,4.93,11,33.3,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.93 n=11 c=33|#1(6.6,4.0)s=4.46 n=10 c=39","(6.7,6.9)c28|(6.7,7.0)c28|(6.6,6.9)c28|(5.9,6.3)c34|(6.6,6.1)c33|(6.1,6.4)c33|(6.4,5.7)c36|(6.5,5.5)c37|(6.1,5.8)c36|(6.2,5.5)c37|(6.2,5.7)c36|(6.8,4.9)c37|(6.9,4.4)c38|(6.5,4.4)c39|(6.7,4.3)c39|(6.8,3.6)c40|(6.2,4.2)c40|(6.4,3.7)c40|(6.3,3.6)c40|(6.9,3.8)c40|(6.6,3.3)c32"
45,56.496,0.88,4.127,7.446,-105.7,-0.27,1.14,-253.8,1.17,PATHFIND_TO_ENTRY,RIGHT,LEFT,0,false,22,21,2,6.37,6.17,4.89,11,28.3,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.89 n=11 c=28|#1(6.6,4.0)s=4.41 n=10 c=34","(6.7,6.9)c23|(6.7,7.0)c23|(6.6,6.9)c23|(5.9,6.3)c29|(6.6,6.1)c28|(6.1,6.4)c28|(6.4,5.7)c31|(6.5,5.5)c32|(6.1,5.8)c31|(6.2,5.5)c32|(6.2,5.7)c31|(6.8,4.9)c32|(6.9,4.4)c33|(6.5,4.4)c34|(6.7,4.3)c34|(6.8,3.6)c35|(6.2,4.2)c36|(6.4,3.7)c36|(6.3,3.6)c36|(6.9,3.8)c35|(6.6,3.3)c31"
50,56.595,0.98,4.256,7.437,-131.1,-0.77,1.10,-253.2,1.35,PATHFIND_TO_ENTRY,RIGHT,LEFT,0,false,21,21,2,6.37,6.17,4.85,11,23.3,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.85 n=11 c=23|#1(6.6,4.0)s=4.36 n=10 c=29","(6.7,6.9)c18|(6.7,7.0)c18|(6.6,6.9)c18|(5.9,6.3)c24|(6.6,6.1)c23|(6.1,6.4)c23|(6.4,5.7)c26|(6.5,5.5)c27|(6.1,5.8)c26|(6.2,5.5)c27|(6.2,5.7)c26|(6.8,4.9)c27|(6.9,4.4)c28|(6.5,4.4)c29|(6.7,4.3)c29|(6.8,3.6)c30|(6.2,4.2)c31|(6.4,3.7)c31|(6.3,3.6)c31|(6.9,3.8)c30|(6.6,3.3)c26"
55,56.695,1.08,4.396,7.416,-153.8,-1.13,0.89,-188.8,1.44,PATHFIND_TO_ENTRY,RIGHT,LEFT,0,false,21,21,2,6.37,6.17,4.81,11,18.3,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=4.81 n=11 c=18|#1(6.6,4.0)s=4.30 n=10 c=24","(6.7,6.9)c13|(6.7,7.0)c13|(6.6,6.9)c13|(5.9,6.3)c19|(6.6,6.1)c18|(6.1,6.4)c18|(6.4,5.7)c21|(6.5,5.5)c22|(6.1,5.8)c21|(6.2,5.5)c22|(6.2,5.7)c21|(6.8,4.9)c22|(6.9,4.4)c23|(6.5,4.4)c24|(6.7,4.3)c24|(6.8,3.6)c25|(6.2,4.2)c26|(6.4,3.7)c26|(6.3,3.6)c26|(6.9,3.8)c25|(6.6,3.3)c21"
60,56.795,1.18,4.548,7.389,-169.2,-1.35,0.43,-120.6,1.41,PATHFIND_TO_ENTRY,RIGHT,LEFT,0,false,21,18,2,6.25,5.89,4.72,8,15.3,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.3,5.9)s=4.72 n=8 c=15|#1(6.6,4.0)s=4.25 n=10 c=19","(5.9,6.3)c14|(6.6,6.1)c13|(6.1,6.4)c13|(6.4,5.7)c16|(6.5,5.5)c17|(6.1,5.8)c16|(6.2,5.5)c17|(6.2,5.7)c16|(6.8,4.9)c17|(6.9,4.4)c18|(6.5,4.4)c19|(6.7,4.3)c19|(6.8,3.6)c20|(6.2,4.2)c21|(6.4,3.7)c21|(6.3,3.6)c21|(6.9,3.8)c20|(6.6,3.3)c16"
61,56.835,1.22,4.609,7.385,-173.5,-1.40,0.23,-94.4,1.42,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STATE: FOLLOW_ENTRY_TRENCH",,
65,56.896,1.28,4.700,7.385,-178.1,-1.44,0.02,-57.9,1.44,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,21,15,2,6.37,5.52,4.55,6,11.5,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.4,5.5)s=4.55 n=6 c=12|#1(6.6,3.9)s=4.20 n=9 c=14","(6.4,5.7)c11|(6.5,5.5)c12|(6.1,5.8)c11|(6.2,5.5)c12|(6.2,5.7)c11|(6.8,4.9)c12|(6.9,4.4)c13|(6.5,4.4)c14|(6.7,4.3)c14|(6.8,3.6)c15|(6.2,4.2)c16|(6.4,3.7)c16|(6.3,3.6)c16|(6.9,3.8)c15|(6.6,3.3)c11"
70,56.995,1.38,4.850,7.408,178.6,-1.48,-0.35,-6.5,1.52,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,18,5,1,6.52,3.79,4.16,5,10.6,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"#0(6.5,3.8)s=4.16 n=5 c=11","(6.8,3.6)c10|(6.2,4.2)c11|(6.4,3.7)c11|(6.3,3.6)c11|(6.9,3.8)c10"
75,57.095,1.48,5.015,7.433,178.8,-1.87,-0.25,7.7,1.88,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,15,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
80,57.195,1.58,5.219,7.451,179.5,-2.18,-0.19,4.6,2.18,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,3,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
85,57.295,1.68,5.448,7.467,179.8,-2.38,-0.16,2.4,2.39,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
90,57.396,1.78,5.693,7.482,180.0,-2.58,-0.15,0.7,2.58,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
95,57.496,1.88,5.961,7.495,-180.0,-2.74,-0.09,0.4,2.74,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
100,57.595,1.98,6.231,7.494,-179.9,-2.65,0.01,0.4,2.65,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
105,57.695,2.08,6.487,7.493,-179.9,-2.47,0.03,0.4,2.47,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
110,57.795,2.18,6.724,7.486,-179.9,-2.29,0.09,0.3,2.29,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
115,57.895,2.28,6.943,7.475,-179.9,-2.10,0.13,-0.0,2.10,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
120,57.995,2.38,7.142,7.461,-179.9,-1.90,0.16,0.0,1.91,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
125,58.096,2.48,7.324,7.445,-179.9,-1.70,0.17,-0.1,1.71,FOLLOW_ENTRY_TRENCH,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
129,58.195,2.58,7.484,7.429,-179.9,-1.52,0.16,-0.2,1.53,BUILD_COLLECTION_CORRIDOR,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STATE: BUILD_COLLECTION_CORRIDOR",,
130,58.195,2.58,7.484,7.429,-179.9,-1.52,0.16,-0.2,1.53,BUILD_COLLECTION_CORRIDOR,RIGHT,LEFT,0,false,0,0,0,,,,,,,,,,0,"",1.00,0.000,0.000,0.000,0.0,,,,,,,142,FuelCollection_DriverButton,,"",""
130,58.215,2.60,7.514,7.425,-179.9,-1.51,0.16,-0.2,1.52,BUILD_COLLECTION_CORRIDOR,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CORRIDOR_BUILT length=6.46",,
130,58.215,2.60,7.514,7.425,-179.9,-1.51,0.16,-0.2,1.52,BUILD_COLLECTION_CORRIDOR,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SCORING score=1.00 maxCurv=0.000 avgCurv=0.000 curvDeriv=0.000 headingRate=0.0 guides=0",,
130,58.215,2.60,7.514,7.425,-179.9,-1.51,0.16,-0.2,1.52,BUILD_COLLECTION_CORRIDOR,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WARN: corridor path failed, using baseline only",,
130,58.216,2.60,7.514,7.425,-179.9,-1.51,0.16,-0.2,1.52,BUILD_COLLECTION_CORRIDOR,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ERROR: cannot build any corridor path, aborting",,
131,58.235,2.62,7.545,7.422,-179.9,-1.51,0.16,-0.0,1.52,COMMIT_RETURN,RIGHT,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STATE: COMMIT_RETURN",,
135,58.295,2.68,7.635,7.412,-179.9,-1.51,0.16,0.0,1.52,COMMIT_RETURN,RIGHT,LEFT,3,true,3,2,1,6.67,6.94,3.72,2,17.0,6.46,0.009,-0.12,6.21,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.7,6.9)s=3.72 n=2 c=17","(6.6,6.9)c20|(6.7,7.0)c14"
140,58.396,2.78,7.699,7.390,-179.7,-0.42,0.77,-0.0,0.88,COMMIT_RETURN,RIGHT,LEFT,3,true,3,3,1,6.68,6.92,4.43,3,29.0,6.46,0.016,-0.18,6.19,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.7,6.9)s=4.43 n=3 c=29","(6.6,6.9)c35|(6.7,7.0)c29|(6.7,6.9)c23"
145,58.495,2.88,7.637,7.220,179.9,1.19,2.59,1.9,2.85,COMMIT_RETURN,RIGHT,LEFT,5,true,5,5,1,6.42,6.69,5.41,5,28.0,6.46,0.037,-0.06,6.02,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.4,6.7)s=5.41 n=5 c=28","(6.6,6.9)c40|(6.7,7.0)c40|(6.7,6.9)c38|(5.9,6.3)c11|(6.1,6.4)c11"
150,58.596,2.98,7.586,6.923,-178.2,0.27,2.84,33.4,2.86,COMMIT_RETURN,RIGHT,LEFT,5,true,5,5,1,6.42,6.69,5.55,5,34.4,6.46,0.078,0.09,5.73,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.4,6.7)s=5.55 n=5 c=34","(6.6,6.9)c40|(6.7,7.0)c40|(6.7,6.9)c40|(5.9,6.3)c26|(6.1,6.4)c26"
155,58.695,3.08,7.576,6.662,-174.2,0.32,2.40,41.3,2.42,COMMIT_RETURN,RIGHT,LEFT,8,true,8,7,1,6.40,6.49,5.44,7,33.0,6.46,0.116,0.18,5.47,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.4,6.5)s=5.44 n=7 c=33","(6.6,6.9)c40|(6.7,7.0)c40|(6.7,6.9)c40|(5.9,6.3)c40|(6.1,6.4)c40|(6.6,6.2)c17|(6.1,5.8)c14"
160,58.795,3.18,7.569,6.430,-170.1,0.42,2.22,43.1,2.26,COMMIT_RETURN,RIGHT,LEFT,7,true,10,10,1,6.35,6.24,5.31,10,30.6,6.46,0.149,0.26,5.24,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=5.31 n=10 c=31","(6.6,6.9)c38|(6.7,7.0)c36|(6.7,6.9)c37|(5.9,6.3)c40|(6.1,6.4)c40|(6.6,6.2)c32|(6.1,5.8)c29|(6.2,5.6)c23|(6.3,5.7)c17|(6.2,5.7)c14"
165,58.895,3.28,7.564,6.206,-165.3,0.61,2.22,52.7,2.30,COMMIT_RETURN,RIGHT,LEFT,8,true,11,11,1,6.36,6.18,5.34,11,34.1,6.46,0.182,0.34,5.01,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=5.34 n=11 c=34","(6.6,6.9)c33|(6.7,7.0)c31|(6.7,6.9)c32|(5.9,6.3)c40|(6.1,6.4)c40|(6.6,6.2)c40|(6.1,5.8)c40|(6.2,5.6)c38|(6.4,5.6)c32|(6.4,5.7)c29|(6.2,5.7)c20"
170,58.995,3.38,7.558,5.972,-159.6,0.87,2.23,62.4,2.39,COMMIT_RETURN,RIGHT,LEFT,5,true,11,11,1,6.36,6.17,5.35,11,35.5,6.46,0.216,0.43,4.78,0,"",1.00,0.000,0.000,0.000,0.0,0,1,"behind_progress",0,0.00,false,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=5.35 n=11 c=36","(6.6,6.9)c28|(6.7,7.0)c26|(6.7,6.9)c27|(5.9,6.3)c39|(6.1,6.4)c37|(6.6,6.2)c39|(6.1,5.8)c40|(6.2,5.5)c40|(6.4,5.5)c40|(6.4,5.7)c40|(6.2,5.7)c35"
175,59.096,3.48,7.563,5.732,-153.1,0.97,2.23,68.8,2.43,COMMIT_RETURN,RIGHT,LEFT,7,true,14,14,2,6.37,6.17,5.30,11,33.2,6.46,0.258,0.49,4.54,0,"",1.00,0.000,0.000,0.000,0.0,0,2,"behind_progress|curvature_exceeded",3,0.63,false,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=5.30 n=11 c=33|#1(6.4,4.5)s=3.48 n=3 c=17","(6.6,6.9)c23|(6.7,7.0)c21|(6.7,6.9)c22|(5.9,6.3)c34|(6.1,6.4)c32|(6.6,6.2)c34|(6.1,5.8)c39|(6.2,5.5)c40|(6.4,5.5)c40|(6.4,5.7)c40|(6.2,5.7)c40|(6.3,4.3)c20|(6.8,4.9)c17|(6.2,4.2)c14"
180,59.196,3.58,7.571,5.489,-145.8,1.29,2.13,76.5,2.49,COMMIT_RETURN,RIGHT,LEFT,8,true,19,19,3,6.37,6.17,5.21,11,29.0,6.46,0.295,0.54,4.30,0,"",1.00,0.000,0.000,0.000,0.0,0,3,"behind_progress|curvature_exceeded|lateral_deviation",7,1.54,false,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=5.21 n=11 c=29|#1(6.5,4.2)s=4.75 n=7 c=24|#2(6.1,2.9)s=2.00 n=1 c=11","(6.6,6.9)c18|(6.7,7.0)c16|(6.7,6.9)c17|(5.9,6.3)c29|(6.1,6.4)c27|(6.6,6.2)c29|(6.1,5.8)c34|(6.2,5.5)c38|(6.4,5.5)c39|(6.4,5.7)c36|(6.2,5.7)c36|(6.4,4.3)c35|(6.8,4.9)c32|(6.2,4.2)c29|(6.4,3.7)c20|(6.3,3.6)c20|(6.8,4.3)c17|(6.7,4.3)c14|(6.1,2.9)c11"
185,59.296,3.68,7.573,5.241,-137.6,1.67,1.89,85.0,2.52,COMMIT_RETURN,RIGHT,LEFT,14,true,25,24,3,6.37,6.17,5.10,11,24.0,6.46,0.332,0.60,4.05,0,"",1.00,0.000,0.000,0.000,0.0,0,3,"behind_progress|curvature_exceeded|curvature_exceeded",13,3.01,false,142,FuelCollection_DriverButton,,"#0(6.4,6.2)s=5.10 n=11 c=24|#1(6.6,4.2)s=4.92 n=8 c=33|#2(6.5,3.0)s=4.55 n=5 c=17","(6.6,6.9)c13|(6.7,7.0)c11|(6.7,6.9)c12|(5.9,6.3)c24|(6.1,6.4)c22|(6.6,6.2)c24|(6.1,5.8)c29|(6.2,5.5)c33|(6.4,5.5)c34|(6.4,5.7)c31|(6.2,5.7)c31|(6.4,4.3)c40|(6.8,4.9)c40|(6.2,4.2)c40|(6.4,3.7)c35|(6.3,3.6)c35|(6.9,4.4)c32|(6.7,4.3)c29|(6.1,2.9)c26|(6.7,3.3)c17|(6.6,2.8)c14|(6.7,3.3)c14|(6.5,2.5)c14|(6.9,3.8)c14"
190,59.395,3.78,7.572,4.990,-128.7,1.97,1.59,93.6,2.53,COMMIT_RETURN,RIGHT,LEFT,18,true,30,27,4,6.58,4.16,5.04,8,38.3,6.46,0.370,0.66,3.80,0,"",1.00,0.000,0.000,0.000,0.0,1,3,"behind_progress|curvature_exceeded|curvature_exceeded",19,4.67,false,142,FuelCollection_DriverButton,,"#0(6.6,4.2)s=5.04 n=8 c=38|#1(6.2,5.9)s=5.00 n=8 c=24|#2(6.6,2.9)s=4.73 n=7 c=28|#3(6.7,1.5)s=4.08 n=4 c=13","(5.9,6.3)c19|(6.1,6.4)c17|(6.6,6.2)c19|(6.1,5.8)c24|(6.2,5.5)c28|(6.4,5.5)c29|(6.4,5.7)c26|(6.2,5.7)c26|(6.4,4.4)c40|(6.8,4.9)c37|(6.2,4.2)c40|(6.4,3.7)c40|(6.3,3.6)c40|(6.9,4.4)c40|(6.7,4.3)c40|(6.1,2.9)c40|(6.8,3.2)c32|(6.6,2.8)c29|(6.7,3.4)c29|(6.5,2.5)c29|(6.9,3.8)c29|(6.6,3.3)c23|(6.5,1.5)c20|(6.8,1.2)c11|(7.0,2.2)c11|(6.8,1.6)c11|(6.9,1.5)c11"
